"";"id";"name";"maxMatches";"side";"partnerList";"rank"
"1";1;"male1";1;1;"13#18#14#17#16#11#20#19#12#15";"0.96#0.95#0.9#0.68#0.57#0.45#0.33#0.25#0.1#0.04"
"2";2;"male2";1;1;"19#17#16#20#14#18#13#12#11#15";"0.96#0.9#0.8#0.76#0.69#0.48#0.32#0.23#0.22#0.02"
"3";3;"male3";1;1;"12#14#19#13#11#16#15#20#18#17";"0.9#0.8#0.75#0.56#0.44#0.37#0.21#0.13#0.12#0.05"
"4";4;"male4";1;1;"17#11#14#12#15#13#18#16#20#19";"0.75#0.71#0.63#0.61#0.48#0.38#0.35#0.22#0.11#0"
"5";5;"male5";1;1;"13#17#14#16#11#20#18#15#12#19";"0.78#0.66#0.65#0.51#0.47#0.34#0.32#0.19#0.13#0.09"
"6";6;"male6";1;1;"16#13#14#17#19#15#18#12#11#20";"0.95#0.95#0.94#0.72#0.59#0.55#0.4#0.3#0.14#0.06"
"7";7;"male7";1;1;"17#13#19#12#18#15#11#14#16#20";"0.98#0.89#0.82#0.79#0.74#0.67#0.66#0.62#0.52#0.44"
"8";8;"male8";1;1;"14#20#11#12#16#17#18#19#13#15";"0.85#0.57#0.5#0.44#0.39#0.39#0.25#0.22#0.22#0.11"
"9";9;"male9";1;1;"16#14#20#13#17#18#15#11#19#12";"0.87#0.86#0.75#0.67#0.63#0.62#0.58#0.53#0.37#0.18"
"10";10;"male10";1;1;"19#13#16#12#14#20#17#18#15#11";"0.99#0.94#0.66#0.62#0.57#0.47#0.41#0.32#0.27#0.15"
"11";11;"female1";1;2;"3#9#5#4#10#8#2#1#6#7";"0.92#0.82#0.7#0.67#0.48#0.41#0.35#0.25#0.22#0.05"
"12";12;"female2";1;2;"3#9#6#5#1#2#7#4#10#8";"0.83#0.8#0.62#0.54#0.43#0.4#0.26#0.2#0.15#0.06"
"13";13;"female3";1;2;"6#10#2#5#8#4#9#3#7#1";"0.87#0.79#0.59#0.53#0.47#0.4#0.27#0.26#0.22#0.17"
"14";14;"female4";1;2;"10#8#6#7#4#3#2#9#1#5";"0.97#0.87#0.77#0.74#0.65#0.47#0.16#0.07#0.07#0.01"
"15";15;"female5";1;2;"8#2#4#9#1#7#6#10#3#5";"0.98#0.88#0.82#0.8#0.75#0.3#0.1#0.1#0.1#0.07"
"16";16;"female6";1;2;"8#1#7#6#4#3#9#10#5#2";"0.86#0.84#0.8#0.71#0.46#0.39#0.35#0.35#0.24#0.06"
"17";17;"female7";1;2;"9#3#2#5#1#6#4#7#10#8";"0.98#0.83#0.74#0.7#0.64#0.64#0.62#0.49#0.31#0.29"
"18";18;"female8";1;2;"5#2#10#9#3#7#4#8#1#6";"0.99#0.97#0.84#0.67#0.62#0.52#0.42#0.32#0.16#0.14"
"19";19;"female9";1;2;"2#10#8#3#7#4#1#5#6#9";"0.97#0.96#0.87#0.77#0.53#0.46#0.42#0.34#0.31#0.21"
"20";20;"female10";1;2;"6#7#3#10#4#5#1#9#8#2";"0.99#0.98#0.79#0.73#0.3#0.27#0.24#0.12#0.11#0.1"
